dataset,algorithm,attack,seed,rounds,n_clients,n_params,malicious_frac,zt_tau,test_mae,test_rmse,test_mape,test_accuracy,test_macro_f1,test_macro_recall,test_macro_precision,test_weighted_f1,test_auc,val_mae,val_rmse,val_mape,val_accuracy,val_macro_f1,val_macro_recall,val_macro_precision,val_weighted_f1,val_auc,sec_trust_auc,sec_malicious_weight_mass,sec_tdr,sec_fpr,sec_mean_trust_benign,sec_mean_trust_malicious,sec_trust_margin,sec_tau_used,n_malicious,wall_time_s
PEMS04,SCAFFOLD,Label_Flipping,44,40,10,7825,0.3,0.35,2.3428163528442383,3.71471905708313,4.740201950073242,0.8792,0.5619957533888332,0.6487008911925203,0.5159030295225169,0.8884457878496003,0.9924576259931976,2.160383462905884,3.3861002922058105,4.328058242797852,0.90605,0.5850356765666873,0.6726044304825078,0.5441790746394259,0.9129993202805623,0.993725159267433,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,252.92165064811707
PEMS04,SCAFFOLD,Label_Flipping,45,40,10,7825,0.3,0.35,1.2497365474700928,2.135967493057251,2.3490140438079834,0.937,0.771910356303397,0.736725835993062,0.8173890921617956,0.9323684299361963,0.99319165970933,1.1859647035598755,2.0095391273498535,2.1992883682250977,0.9491,0.7649777745679197,0.730231184239266,0.8109950388324766,0.9451958028536641,0.9944201693802466,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,251.96121668815613
PEMS04,SCAFFOLD,Label_Flipping,46,40,10,7825,0.3,0.35,1.1803696155548096,2.104227066040039,2.2054924964904785,0.9423,0.7869119130343841,0.7688718482974595,0.814567196057002,0.938940884460006,0.9931497311595037,1.0933054685592651,1.9299595355987549,2.028055191040039,0.9544,0.7956334941904207,0.7763723739925595,0.8246737209366616,0.9516737698555895,0.9944241106063499,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,252.56162118911743
PEMS04,SCAFFOLD,Label_Flipping,47,40,10,7825,0.3,0.35,1.151915192604065,2.159794807434082,2.2548305988311768,0.94115,0.7798069018314158,0.7825954365673231,0.7868109042865212,0.9394339190231421,0.9930611840409969,1.0590282678604126,1.9665064811706543,2.0631301403045654,0.9542,0.7821567539752948,0.7843321446335757,0.7909855981581566,0.9527731448399827,0.9942527109534921,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,252.45544338226318
PEMS04,FLTrust,Label_Flipping,42,40,10,7825,0.3,0.35,1.0160484313964844,1.8798441886901855,1.9103541374206543,0.94665,0.8221231558225451,0.8074809284229012,0.8391981145084492,0.9456997988769481,0.9938893359735976,0.9424134492874146,1.6988481283187866,1.7447417974472046,0.9601,0.8271186163981887,0.8113468634129586,0.8439625929359392,0.9594401707366873,0.9954374838570444,0.9285714285714286,0.0,1.0,1.0,0.015213858801871538,0.0,0.015213858801871538,0.35,3,272.15489172935486
PEMS04,FLTrust,Label_Flipping,43,40,10,7825,0.3,0.35,1.219834566116333,2.0867838859558105,2.2841577529907227,0.9445,0.7980743635206824,0.8114832877807429,0.7904723525332452,0.9440264138245565,0.9934920330404924,1.1385771036148071,1.8851165771484375,2.106820583343506,0.95875,0.8162343337522276,0.8267517238813749,0.8121545182976331,0.9584273347409337,0.9952964847035994,1.0,0.0,1.0,1.0,0.08196804406387466,0.0,0.08196804406387466,0.35,3,272.79342555999756
PEMS04,FLTrust,Label_Flipping,44,40,10,7825,0.3,0.35,1.2838733196258545,2.0726399421691895,2.5019121170043945,0.93985,0.7719733404010349,0.7391260326667387,0.8185239951002871,0.938156563753499,0.9938993241652949,1.2316621541976929,1.9514020681381226,2.344266891479492,0.9538,0.7728124502569637,0.7397242257662605,0.8142264955508332,0.9525807751619686,0.9950837638640215,0.6190476190476191,0.13564461772839614,1.0,1.0,0.015064198124621595,0.005516111229856809,0.009548086894764787,0.35,3,273.533038854599
PEMS04,FLTrust,Label_Flipping,45,40,10,7825,0.3,0.35,3.6897449493408203,5.944112777709961,8.525156021118164,0.86335,0.25328512710868434,0.25078635972600904,0.27882243370251536,0.8309947528800785,0.9788050613261334,3.6294140815734863,5.739117622375488,8.149083137512207,0.8861,0.2468074066600147,0.24454535798883364,0.25466089319057905,0.858428450165528,0.9808813287238878,0.09523809523809526,0.5267732378888087,1.0,1.0,0.015617617006812776,0.040564484894275665,-0.02494686788746289,0.35,3,271.946790933609
PEMS04,FLTrust,Label_Flipping,46,40,10,7825,0.3,0.35,1.2000150680541992,2.1204476356506348,2.262476921081543,0.9417,0.7850172888591517,0.8008815126882398,0.7757409794287052,0.9408660636292582,0.9937856951255801,1.0939223766326904,1.8552756309509277,2.028204917907715,0.95755,0.8113005701930774,0.824278093495462,0.8045508902012793,0.956962324799815,0.9955192608885662,0.9285714285714286,0.0,1.0,1.0,0.0237118448297094,0.0,0.0237118448297094,0.35,3,273.0132689476013
PEMS04,FLTrust,Label_Flipping,47,40,10,7825,0.3,0.35,1.6757457256317139,2.607130289077759,3.5377089977264404,0.9254,0.6287767648762873,0.5882200403290783,0.7421751589019465,0.9209858547081194,0.9928502099319062,1.6218273639678955,2.468433380126953,3.322195291519165,0.94045,0.6365192567506002,0.5932929327662865,0.7392798873033241,0.9373059464228422,0.9951544602291457,0.5714285714285714,0.1969655172645018,1.0,1.0,0.023422770235421404,0.013405130710452795,0.010017639524968609,0.35,3,273.467511177063
PEMS04,Multi-Krum,Label_Flipping,42,40,10,7825,0.3,0.35,0.9991618394851685,1.8394988775253296,1.8571041822433472,0.94705,0.8197817085380903,0.8090181053708955,0.8321602535112931,0.9462305127634149,0.9939474058989393,0.9246909022331238,1.6563299894332886,1.6884562969207764,0.9603,0.8346828674715562,0.8251554392958322,0.8449629336909883,0.9597336635121164,0.9955574479035034,1.0,0.0,1.0,0.14285714285714285,0.6666666666666667,0.11111111111111112,0.5555555555555556,0.35,3,248.35345697402954
PEMS04,Multi-Krum,Label_Flipping,43,40,10,7825,0.3,0.35,1.0024914741516113,1.853420615196228,1.8664132356643677,0.94745,0.8234627142866788,0.811390073011613,0.8373017613214293,0.946490801367345,0.9940697932320665,0.9293303489685059,1.6800774335861206,1.6938852071762085,0.9602,0.8351524953250099,0.8248676084194763,0.8461944038296922,0.9595511945424607,0.9954651148042415,1.0,0.0,1.0,0.14285714285714285,0.6666666666666666,0.11111111111111112,0.5555555555555555,0.35,3,247.11181163787842
PEMS04,Multi-Krum,Label_Flipping,44,40,10,7825,0.3,0.35,1.0072808265686035,1.8602969646453857,1.8718130588531494,0.9469,0.8197551542117484,0.8108587326268764,0.8301281289308632,0.9458221157102973,0.9940303752853625,0.929802656173706,1.671643853187561,1.6975423097610474,0.96075,0.8327189052549059,0.8248771566175194,0.8420965990779857,0.9600864067813247,0.9955533558746783,1.0,0.0,1.0,0.14285714285714285,0.6666666666666666,0.11111111111111112,0.5555555555555555,0.35,3,247.25925302505493
PEMS04,Multi-Krum,Label_Flipping,45,40,10,7825,0.3,0.35,1.0083545446395874,1.8863528966903687,1.8729753494262695,0.94615,0.8187113883953714,0.8116301467332413,0.827328201651711,0.9451856363169585,0.9940595395103416,0.9279422760009766,1.6750568151474,1.6893213987350464,0.9599,0.8312697485565822,0.8229461312297925,0.8412819631277719,0.9591926985145963,0.9954713727206692,1.0,0.0,1.0,0.14285714285714285,0.6666666666666667,0.11111111111111112,0.5555555555555556,0.35,3,247.6269814968109
PEMS04,Multi-Krum,Label_Flipping,46,40,10,7825,0.3,0.35,1.005199909210205,1.875760793685913,1.8659781217575073,0.94525,0.811667021370182,0.8067341747252451,0.8183349432414049,0.9442640145620049,0.9940048644377052,0.926181435585022,1.6729639768600464,1.691204309463501,0.96005,0.8313764409322311,0.8237142374940539,0.8406401225700847,0.9593169119870331,0.9955267714209046,1.0,0.0,1.0,0.14285714285714285,0.6666666666666667,0.11111111111111112,0.5555555555555556,0.35,3,247.77691984176636
PEMS04,Multi-Krum,Label_Flipping,47,40,10,7825,0.3,0.35,1.0104255676269531,1.882694959640503,1.8793575763702393,0.94595,0.8115191628557552,0.8025814692033155,0.8217870963747217,0.9448496887032829,0.993973545489805,0.9240961074829102,1.6572043895721436,1.6720272302627563,0.96005,0.8323969175095014,0.8226077260120176,0.8431557712304171,0.9593425100746544,0.995568287553509,1.0,0.0,1.0,0.14285714285714285,0.6666666666666667,0.11111111111111112,0.5555555555555556,0.35,3,248.46702241897583
PEMS04,Static-Mamdani-FL,Label_Flipping,42,40,10,7825,0.3,0.35,1.7262130975723267,2.560245990753174,3.5343191623687744,0.93075,0.666438444835638,0.6239506599042344,0.7730951733600638,0.9266094075013299,0.9935035643563705,1.6957488059997559,2.4394845962524414,3.365429401397705,0.9427,0.6583637228463832,0.6125761728829241,0.7557216560575545,0.9394200211489693,0.9951914364082464,1.0,0.19062812189067144,0.0,0.0,0.8853797847985589,0.4865699071534517,0.3988098776451072,0.35,3,250.67245197296143
PEMS04,Static-Mamdani-FL,Label_Flipping,43,40,10,7825,0.3,0.35,1.6475416421890259,2.3596460819244385,3.1528263092041016,0.93995,0.7534163263414108,0.7134183036562671,0.8148476526230966,0.9377245209176274,0.9934652527344043,1.6404961347579956,2.286992073059082,3.054816722869873,0.95295,0.7576163272537874,0.7180992871939365,0.8116397761901422,0.9513780143303037,0.9951121858153987,1.0,0.19590634769369913,0.0,0.0,0.8555418001783556,0.48636228804134357,0.369179512137012,0.35,3,251.18651032447815
PEMS04,Static-Mamdani-FL,Label_Flipping,44,40,10,7825,0.3,0.35,1.915751576423645,2.9946775436401367,4.1899333000183105,0.91205,0.5178876298865843,0.4822424155860059,0.6910227568667375,0.902834651446808,0.9932223354376872,1.8692688941955566,2.8857920169830322,3.9837186336517334,0.9269,0.5122075220727001,0.47264488170718383,0.6729581600256914,0.9197076057341359,0.9947808083510288,1.0,0.20136477714666784,0.0,0.0,0.8350216816832644,0.491257940309861,0.34376374137340343,0.35,3,251.63815069198608
PEMS04,Static-Mamdani-FL,Label_Flipping,45,40,10,7825,0.3,0.35,1.8042356967926025,2.6937808990478516,3.7597596645355225,0.92365,0.6140602255627102,0.5704332990510071,0.7387294085005721,0.9178933456275652,0.9938145091026968,1.7633332014083862,2.580496072769165,3.579737901687622,0.93565,0.6003919319602338,0.5539404431546373,0.7192949198519488,0.931113662369992,0.9953755361064052,1.0,0.19417246000264754,0.0,0.0,0.8755624536075052,0.49227688285278043,0.38328557075472475,0.35,3,249.40691328048706
PEMS04,Static-Mamdani-FL,Label_Flipping,46,40,10,7825,0.3,0.35,1.7747451066970825,2.508493185043335,3.466331958770752,0.9347,0.7137641848079238,0.6720906977328139,0.7945272534030765,0.9317984929977305,0.9939723740628217,1.7598121166229248,2.398031711578369,3.3228726387023926,0.9467,0.7129990371592168,0.6701029891088368,0.7838452292949069,0.9444131944180042,0.9953780620189099,1.0,0.2011556800588851,0.0,0.0,0.8358625227609254,0.4911134038810478,0.34474911887987764,0.35,3,250.37681794166565
PEMS04,Static-Mamdani-FL,Label_Flipping,47,40,10,7825,0.3,0.35,1.796064019203186,2.5019843578338623,3.5192110538482666,0.9355,0.7124119138088236,0.6793629040535618,0.7888162521775102,0.9338495073205484,0.9938314967462046,1.78578519821167,2.41876220703125,3.4044806957244873,0.9484,0.7075099735479854,0.674058307522859,0.7786916275341265,0.9470233497921052,0.9954873180544821,1.0,0.19756881709873536,0.0,0.0,0.837456259940333,0.4811156907565442,0.3563405691837888,0.35,3,249.85147619247437
PEMS04,ZeroTrust-ANFIS-FL,Label_Flipping,42,40,10,7825,0.3,0.35,1.0027750730514526,1.8550082445144653,1.8553392887115479,0.94715,0.8216373032417039,0.8135589799245505,0.8307508712414151,0.9463546331765726,0.9936287351843363,0.9259799718856812,1.6642887592315674,1.6790030002593994,0.9612,0.8360840626974075,0.8297691185211485,0.843573268428645,0.9607697643580725,0.9956507624420812,1.0,0.0,1.0,0.0,0.6872805488562423,0.39136024699842326,0.2959203018578191,0.5299553576727651,3,248.65052366256714
PEMS04,ZeroTrust-ANFIS-FL,Label_Flipping,43,40,10,7825,0.3,0.35,1.0061976909637451,1.8692724704742432,1.8641124963760376,0.94685,0.8193341441230013,0.8125438853149252,0.8270376661861413,0.9458994137454614,0.9938622497867331,0.925169050693512,1.671759009361267,1.6835918426513672,0.9596,0.8291048713495078,0.8221390809266589,0.8373818375450627,0.9589407848511345,0.9955641237804246,1.0,0.0,1.0,0.0,0.6936874520396212,0.35905309992408235,0.3346343521155389,0.5172922546201085,3,250.83592176437378
PEMS04,ZeroTrust-ANFIS-FL,Label_Flipping,44,40,10,7825,0.3,0.35,1.0078108310699463,1.8491322994232178,1.8895334005355835,0.94645,0.8175048225006186,0.8070598421410663,0.8291739684368589,0.9455801778403485,0.993991582702045,0.9311791062355042,1.679558277130127,1.706096887588501,0.96085,0.8352544228787456,0.8245695749846865,0.8471349784701575,0.9603372854741432,0.9953306335668587,1.0,0.0,1.0,0.0,0.6921441368135544,0.3695819337141837,0.32256220309937067,0.523843366168358,3,249.8941822052002
PEMS04,ZeroTrust-ANFIS-FL,Label_Flipping,45,40,10,7825,0.3,0.35,1.011344313621521,1.8838590383529663,1.8934259414672852,0.9458,0.8097172521083499,0.8021223132977896,0.8198032445474841,0.9446474400022924,0.9939337780152597,0.9303116202354431,1.6783814430236816,1.720916509628296,0.96105,0.8341171973390089,0.8269498508222884,0.8442747682133085,0.9602729294357841,0.9955395114369638,1.0,0.0,1.0,0.0,0.6783101748098438,0.3814063024435315,0.29690387236631227,0.5203424622548932,3,250.10145902633667
PEMS04,ZeroTrust-ANFIS-FL,Label_Flipping,46,40,10,7825,0.3,0.35,1.004136562347412,1.8676061630249023,1.8495032787322998,0.94615,0.8127697203466322,0.8038015622068017,0.8230459753698481,0.9451270698880915,0.9939567053149296,0.9289130568504333,1.6631383895874023,1.6874847412109375,0.9607,0.8373348643545425,0.8269197390464544,0.8489878129406799,0.9599005805146947,0.9954641691766264,1.0,0.0,1.0,0.0,0.6962233460456126,0.3551967905554931,0.34102655549011957,0.5013196552252623,3,249.38870525360107
PEMS04,ZeroTrust-ANFIS-FL,Label_Flipping,47,40,10,7825,0.3,0.35,1.0057454109191895,1.8597602844238281,1.8749064207077026,0.94585,0.8146629144201057,0.8079580388155858,0.8226181696493631,0.9449142753774753,0.9940686500963242,0.9241710901260376,1.6648011207580566,1.6720969676971436,0.9611,0.8390392988252364,0.8298520065943583,0.8494389221021967,0.9604500287439843,0.9955735375185216,1.0,0.0,1.0,0.0,0.7681009185785497,0.35793251845982627,0.4101684001187234,0.5471126684262003,3,249.35529041290283
PEMS04,FedAvg,Sybil_Poisoning,42,40,10,7825,0.3,0.35,2.8082683086395264,3.3164737224578857,5.194247722625732,0.88525,0.6454446994391139,0.6800299733776696,0.7317788438797206,0.8946538707766309,0.993710209570539,2.8184032440185547,3.262453317642212,5.108139514923096,0.90355,0.6554828151080098,0.6888512362971578,0.7208779410109459,0.9128862621408629,0.9955564400393698,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,247.69659614562988
PEMS04,FedAvg,Sybil_Poisoning,43,40,10,7825,0.3,0.35,3.0797667503356934,3.5769543647766113,5.698117733001709,0.86195,0.598918027379516,0.6517453589957569,0.7089175951708592,0.8754812251891848,0.9934709016534355,3.100315570831299,3.535672903060913,5.606202602386475,0.88485,0.6176188029318872,0.666105793017552,0.7003053209513049,0.8981790662418736,0.9954680065950963,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,248.07256031036377
PEMS04,FedAvg,Sybil_Poisoning,44,40,10,7825,0.3,0.35,2.7349438667297363,3.2643516063690186,5.100779056549072,0.8874,0.6487092484010768,0.6759727302031566,0.7229081942944384,0.896564923116102,0.993445269678354,2.752384662628174,3.2210049629211426,5.036841869354248,0.90445,0.6352896163664487,0.6644100757996354,0.7050639792787836,0.9130461993098921,0.9954176813677861,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,247.9887228012085
PEMS04,FedAvg,Sybil_Poisoning,45,40,10,7825,0.3,0.35,3.232316732406616,3.721374273300171,5.906696796417236,0.8641,0.6032581303605007,0.6495625786925195,0.7072355417328011,0.8773599669685569,0.9932529873599948,3.2688534259796143,3.6966991424560547,5.842656135559082,0.8854,0.6070467290953422,0.6511089947490148,0.6889774743864236,0.898369198803023,0.9953920276608967,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,249.2749319076538
PEMS04,FedAvg,Sybil_Poisoning,46,40,10,7825,0.3,0.35,2.9498889446258545,3.475437879562378,5.472893714904785,0.88115,0.6205266002234989,0.6598706860036487,0.7240149131821422,0.8905312774467862,0.9934357674331566,2.9787871837615967,3.4392383098602295,5.393704414367676,0.9005,0.6272040798377635,0.6595892495521334,0.709752638943931,0.9096915494957013,0.9952189885312234,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,248.8846914768219
PEMS04,FedAvg,Sybil_Poisoning,47,40,10,7825,0.3,0.35,2.8986172676086426,3.395223617553711,5.332801342010498,0.8846,0.6435361244367598,0.6790768420138503,0.7303665191490777,0.8941206102196742,0.993657492733512,2.9230337142944336,3.3572998046875,5.263077259063721,0.90285,0.6476390438832513,0.6828061629216207,0.716950466931908,0.9121507518384339,0.9955991849124626,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,248.41553211212158
PEMS04,FedProx,Sybil_Poisoning,42,40,10,7825,0.3,0.35,3.1599905490875244,3.6924564838409424,5.83057975769043,0.8797,0.5974399360589793,0.6336175628050249,0.7149348879857654,0.8886313608510663,0.9932040227828621,3.2364227771759033,3.7051796913146973,5.83306884765625,0.89785,0.6014081376782652,0.636263992044268,0.695735378040468,0.9070011732462786,0.9952264588611711,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,394.06258034706116
PEMS04,FedProx,Sybil_Poisoning,43,40,10,7825,0.3,0.35,3.3108444213867188,3.8397016525268555,6.0374650955200195,0.87685,0.6029039548212286,0.6372551951689974,0.7150119711497791,0.8867072341297327,0.993190375483769,3.408754348754883,3.877187490463257,6.072104454040527,0.89575,0.6056469175790581,0.6397512005221779,0.696684158977139,0.9056198144278207,0.9952257666106147,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,396.61960196495056
PEMS04,FedProx,Sybil_Poisoning,44,40,10,7825,0.3,0.35,2.999145746231079,3.5603437423706055,5.651376724243164,0.87625,0.5799960622486724,0.6192977193180658,0.7040759572308897,0.8855082789392283,0.9932873548679014,3.0418503284454346,3.537802219390869,5.599519729614258,0.89515,0.5765910963712837,0.6132583261075073,0.6864872460749911,0.9042217171396032,0.9951110448221145,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,394.12095880508423
PEMS04,FedProx,Sybil_Poisoning,45,40,10,7825,0.3,0.35,3.391486406326294,3.9104979038238525,6.186089992523193,0.8589,0.5875747766051438,0.6320293236342654,0.704416222633531,0.8727823075026736,0.9929303270458409,3.4870378971099854,3.945033550262451,6.2143964767456055,0.8785,0.589182788492545,0.6327763562385498,0.6855628228717894,0.8925675342584997,0.9949182287078764,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,396.09177899360657
PEMS04,FedProx,Sybil_Poisoning,46,40,10,7825,0.3,0.35,3.1765007972717285,3.6953887939453125,5.795996189117432,0.8789,0.6170087227146677,0.6536876917161061,0.7225027094120381,0.8887009417849365,0.9933177704712941,3.264594554901123,3.724170446395874,5.819205284118652,0.89755,0.6262557715242807,0.6610523983584968,0.7108944457628217,0.9074755366479705,0.9951729430396776,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,394.52736353874207
PEMS04,FedProx,Sybil_Poisoning,47,40,10,7825,0.3,0.35,3.1090798377990723,3.6241190433502197,5.742230415344238,0.87455,0.6020650064149953,0.6395718734316334,0.7135329546953966,0.8849731617415584,0.993188851235676,3.1578831672668457,3.6081440448760986,5.703169345855713,0.8939,0.6067540776274585,0.642070750839021,0.6965698279675572,0.904313991442101,0.9952356722202687,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,395.5759060382843
PEMS04,SCAFFOLD,Sybil_Poisoning,42,40,10,7825,0.3,0.35,1.1073246002197266,1.9911710023880005,2.205669403076172,0.94275,0.7972865934295275,0.7809050599165213,0.8215535258557095,0.9419629396826859,0.9937873102990468,1.0252288579940796,1.8132346868515015,2.0228328704833984,0.95575,0.7981673441347625,0.78268714988015,0.8161083408486853,0.955174779472775,0.9952103832785731,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,254.59346556663513
PEMS04,SCAFFOLD,Sybil_Poisoning,43,40,10,7825,0.3,0.35,1.1493247747421265,2.0639102458953857,2.20206356048584,0.94025,0.7969986534887916,0.7908541449237158,0.8071824336724603,0.9402556906902475,0.993397997782608,1.0636130571365356,1.8896329402923584,2.0160951614379883,0.95275,0.7999972845362805,0.7954457424581879,0.805082608463547,0.9527734859830609,0.9947620608818758,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,254.2571074962616
PEMS04,SCAFFOLD,Sybil_Poisoning,44,40,10,7825,0.3,0.35,1.237531304359436,2.032714366912842,2.260234832763672,0.93875,0.8031119036596289,0.8021189488527767,0.8072463793480553,0.9395706689408837,0.9937121849719958,1.163102388381958,1.861258864402771,2.0910837650299072,0.95295,0.8115767879469598,0.8131327270957664,0.8111932647045051,0.9537224044484085,0.9951156728048547,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,251.69752311706543
